57,51,5.0
57,52,0.0
57,53,-10.0
57,54,-16.0
57,55,-22.0
57,56,-15.0
57,57,-9.0
57,58,-19.0
57,59,-17.0
57,60,-8.0
57,61,-12.0
57,62,-22.0
57,63,-25.0
57,64,-34.0
57,65,-39.0
57,66,-38.0
57,67,-44.0
57,68,-44.0
57,69,-46.0
57,70,-37.0
57,71,-29.0
57,72,-27.0
57,73,-36.0
57,74,-35.0
57,75,-26.0
57,76,-31.0
57,77,-32.0
57,78,-26.0
57,79,-23.0
57,80,-24.0
57,81,-28.0
57,82,-30.0
57,83,-31.0
57,84,-27.0
57,85,-36.0
57,86,-30.0
57,87,-22.0
57,88,-26.0
57,89,-27.0
57,90,-21.0
57,91,-28.0
57,92,-21.0
57,93,-23.0
57,94,-14.0
57,95,-18.0
57,96,-27.0
57,97,-22.0
57,98,-19.0
57,99,-10.0
58,0,-4.0
58,1,-9.0
58,2,-2.0
58,3,4.0
58,4,3.0
58,5,12.0
58,6,11.0
58,7,18.0
58,8,21.0
58,9,19.0
58,10,28.0
58,11,31.0
58,12,24.0
58,13,28.0
58,14,32.0
58,15,25.0
58,16,29.0
58,17,35.0
58,18,35.0
58,19,31.0
58,20,21.0
58,21,20.0
58,22,21.0
58,23,24.0
58,24,31.0
58,25,25.0
58,26,15.0
58,27,14.0
58,28,16.0
58,29,16.0
58,30,9.0
58,31,17.0
58,32,13.0
58,33,19.0
58,34,26.0
58,35,17.0
58,36,18.0
58,37,22.0
58,38,18.0
58,39,16.0
58,40,24.0
58,41,26.0
58,42,22.0
58,43,26.0
58,44,29.0
58,45,35.0
58,46,25.0
58,47,30.0
58,48,28.0
58,49,33.0
58,50,42.0
58,51,44.0
58,52,35.0
58,53,43.0
58,54,43.0
58,55,45.0
58,56,37.0
58,57,44.0
58,58,45.0
58,59,39.0
58,60,40.0
58,61,34.0
58,62,35.0
58,63,43.0
58,64,52.0
58,65,45.0
58,66,38.0
58,67,32.0
58,68,29.0
58,69,24.0
58,70,22.0
58,71,24.0
58,72,25.0
58,73,16.0
58,74,8.0
58,75,14.0
58,76,4.0
58,77,11.0
58,78,12.0
58,79,20.0
58,80,28.0
58,81,35.0
58,82,37.0
58,83,41.0
58,84,33.0
58,85,41.0
58,86,33.0
58,87,40.0
58,88,30.0
58,89,35.0
58,90,38.0
58,91,47.0
58,92,42.0
58,93,50.0
58,94,53.0
58,95,47.0
58,96,49.0
58,97,58.0
58,98,59.0
58,99,63.0
59,0,7.0
59,1,2.0
59,2,0.0
59,3,5.0
59,4,-1.0
59,5,0.0
59,6,1.0
59,7,3.0
59,8,-7.0
59,9,-15.0
59,10,-14.0
59,11,-13.0
59,12,-23.0
59,13,-26.0
59,14,-36.0
59,15,-43.0
59,16,-51.0
59,17,-43.0
59,18,-43.0
59,19,-45.0
59,20,-48.0
59,21,-57.0
59,22,-67.0
59,23,-62.0
59,24,-65.0
59,25,-60.0
59,26,-65.0
59,27,-74.0
59,28,-67.0
59,29,-77.0
59,30,-73.0
59,31,-80.0
59,32,-74.0
59,33,-73.0
59,34,-64.0
59,35,-67.0
59,36,-64.0
59,37,-55.0
59,38,-53.0
59,39,-45.0
59,40,-51.0
59,41,-48.0
59,42,-53.0
59,43,-53.0
59,44,-44.0
59,45,-43.0
59,46,-43.0
59,47,-42.0
59,48,-39.0
59,49,-44.0
59,50,-39.0
59,51,-45.0
59,52,-38.0
59,53,-47.0
59,54,-53.0
59,55,-53.0
59,56,-44.0
59,57,-44.0
59,58,-40.0
59,59,-34.0
59,60,-41.0
59,61,-42.0
59,62,-36.0
59,63,-36.0
59,64,-27.0
59,65,-21.0
59,66,-28.0
59,67,-35.0
59,68,-26.0
59,69,-27.0
59,70,-26.0
59,71,-28.0
59,72,-22.0
59,73,-32.0
59,74,-25.0
59,75,-23.0
59,76,-29.0
59,77,-27.0
59,78,-26.0
59,79,-34.0
59,80,-38.0
59,81,-48.0
59,82,-39.0
59,83,-30.0
59,84,-30.0
59,85,-34.0
59,86,-25.0
59,87,-25.0
59,88,-23.0
59,89,-17.0
59,90,-15.0
59,91,-10.0
59,92,-13.0
59,93,-21.0
59,94,-18.0
59,95,-12.0
59,96,-22.0
59,97,-27.0
59,98,-33.0
59,99,-29.0
60,0,-3.0
60,1,-11.0
60,2,-4.0
60,3,3.0
60,4,-1.0
60,5,-9.0
60,6,-10.0
60,7,-9.0
60,8,-6.0
60,9,-1.0
60,10,5.0
60,11,7.0
60,12,15.0
60,13,13.0
60,14,19.0
60,15,9.0
60,16,5.0
60,17,-4.0
60,18,-2.0
60,19,-6.0
60,20,-10.0
60,21,-9.0
60,22,-9.0
60,23,-19.0
60,24,-16.0
60,25,-21.0
60,26,-31.0
60,27,-36.0
60,28,-41.0
60,29,-34.0
60,30,-36.0
60,31,-38.0
60,32,-39.0
60,33,-35.0
60,34,-28.0
60,35,-28.0
60,36,-23.0
60,37,-18.0
60,38,-17.0
60,39,-14.0
60,40,-9.0
60,41,-10.0
60,42,-11.0
60,43,-19.0
60,44,-14.0
60,45,-10.0
60,46,-1.0
60,47,3.0
60,48,-3.0
60,49,-1.0
60,50,4.0
60,51,12.0
60,52,16.0
60,53,16.0
60,54,20.0
60,55,17.0
60,56,18.0
60,57,10.0
60,58,6.0
60,59,-3.0
60,60,-10.0
60,61,-13.0
60,62,-14.0
60,63,-24.0
60,64,-17.0
60,65,-11.0
60,66,-8.0
60,67,-17.0
60,68,-23.0
60,69,-21.0
60,70,-24.0
60,71,-29.0
60,72,-29.0
60,73,-38.0
60,74,-31.0
60,75,-37.0
60,76,-44.0
60,77,-54.0
60,78,-50.0
60,79,-43.0
60,80,-43.0
60,81,-42.0
60,82,-50.0
60,83,-53.0
60,84,-55.0
60,85,-48.0
60,86,-52.0
60,87,-49.0
60,88,-57.0
60,89,-58.0
60,90,-59.0
60,91,-52.0
60,92,-52.0
60,93,-60.0
60,94,-69.0
60,95,-61.0
60,96,-69.0
60,97,-66.0
60,98,-70.0
60,99,-77.0
61,0,5.0
61,1,3.0
61,2,3.0
61,3,5.0
61,4,-4.0
61,5,-2.0
61,6,-9.0
61,7,-8.0
61,8,-7.0
61,9,-7.0
61,10,1.0
61,11,-1.0
61,12,-1.0
61,13,1.0
61,14,-4.0
61,15,-11.0
61,16,-7.0
61,17,-14.0
61,18,-16.0
61,19,-7.0
61,20,-10.0
61,21,-15.0
61,22,-13.0
61,23,-18.0
61,24,-11.0
61,25,-21.0
61,26,-24.0
61,27,-20.0
61,28,-17.0
61,29,-11.0
61,30,-18.0
61,31,-16.0
61,32,-20.0
61,33,-15.0
61,34,-6.0
61,35,2.0
61,36,-6.0
61,37,-13.0
61,38,-6.0
61,39,-4.0
61,40,5.0
61,41,-2.0
61,42,6.0
61,43,1.0
61,44,-1.0
61,45,0.0
61,46,-2.0
61,47,2.0
61,48,-8.0
61,49,-12.0
61,50,-11.0
61,51,-19.0
61,52,-28.0
61,53,-34.0
61,54,-36.0
61,55,-31.0
61,56,-37.0
61,57,-29.0
61,58,-30.0
61,59,-32.0
61,60,-37.0
61,61,-37.0
61,62,-38.0
61,63,-37.0
61,64,-29.0
61,65,-38.0
61,66,-37.0
61,67,-34.0
61,68,-26.0
61,69,-36.0
61,70,-28.0
61,71,-37.0
61,72,-30.0
61,73,-21.0
61,74,-24.0
61,75,-30.0
61,76,-26.0
61,77,-18.0
61,78,-19.0
61,79,-14.0
61,80,-10.0
61,81,-1.0
61,82,6.0
61,83,7.0
61,84,8.0
61,85,7.0
61,86,13.0
61,87,21.0
61,88,28.0
61,89,31.0
61,90,40.0
61,91,38.0
61,92,34.0
61,93,36.0
61,94,28.0
61,95,21.0
61,96,27.0
61,97,34.0
61,98,35.0
61,99,40.0
62,0,-4.0
62,1,-9.0
62,2,-1.0
62,3,-5.0
62,4,-14.0
62,5,-18.0
62,6,-12.0
62,7,-19.0
62,8,-12.0
62,9,-14.0
62,10,-5.0
62,11,4.0
62,12,-1.0
62,13,-8.0
62,14,-7.0
62,15,-5.0
62,16,-10.0
62,17,-6.0
62,18,-6.0
62,19,-6.0
62,20,-9.0
62,21,-5.0
62,22,-15.0
62,23,-20.0
62,24,-15.0
62,25,-15.0
62,26,-8.0
62,27,-8.0
62,28,0.0
62,29,-3.0
62,30,-9.0
62,31,-19.0
62,32,-11.0
62,33,-17.0
62,34,-17.0
62,35,-10.0
62,36,-7.0
62,37,-11.0
62,38,-13.0
62,39,-23.0
62,40,-22.0
62,41,-25.0
62,42,-32.0
62,43,-34.0
62,44,-43.0
62,45,-51.0
62,46,-44.0
62,47,-36.0
62,48,-36.0
62,49,-28.0
62,50,-26.0
62,51,-20.0
62,52,-30.0
62,53,-33.0
62,54,-37.0
62,55,-45.0
62,56,-42.0
62,57,-36.0
62,58,-41.0
62,59,-36.0
62,60,-39.0
62,61,-49.0
62,62,-57.0
62,63,-51.0
62,64,-50.0
62,65,-51.0
62,66,-50.0
62,67,-59.0
62,68,-64.0
62,69,-72.0
62,70,-69.0
62,71,-79.0
62,72,-82.0
62,73,-84.0
62,74,-78.0
62,75,-77.0
62,76,-70.0
62,77,-72.0
62,78,-72.0
62,79,-69.0
62,80,-69.0
62,81,-67.0
62,82,-66.0
62,83,-67.0
62,84,-62.0
62,85,-67.0
62,86,-75.0
62,87,-77.0
62,88,-82.0
62,89,-76.0
62,90,-80.0
62,91,-84.0
62,92,-80.0
62,93,-82.0
62,94,-91.0
62,95,-101.0
62,96,-92.0
62,97,-99.0
62,98,-99.0
62,99,-107.0
63,0,-5.0
63,1,-2.0
63,2,-3.0
63,3,-7.0
63,4,-3.0
63,5,4.0
63,6,-6.0
63,7,-4.0
63,8,-13.0
63,9,-10.0
63,10,-6.0
63,11,-8.0
63,12,-2.0
63,13,-4.0
63,14,3.0
63,15,-3.0
63,16,6.0
63,17,-3.0
63,18,3.0
63,19,12.0
63,20,17.0
63,21,19.0
63,22,15.0
63,23,24.0
63,24,33.0
63,25,40.0
63,26,38.0
63,27,45.0
63,28,39.0
63,29,39.0
63,30,35.0
63,31,27.0
63,32,36.0
63,33,41.0
63,34,45.0
63,35,42.0
63,36,49.0
63,37,52.0
63,38,52.0
63,39,54.0
63,40,55.0
63,41,56.0
63,42,51.0
63,43,49.0
63,44,46.0
63,45,44.0
63,46,38.0
63,47,47.0
63,48,44.0
63,49,42.0
63,50,35.0
63,51,27.0
63,52,32.0
63,53,40.0
63,54,35.0
63,55,39.0
63,56,42.0
63,57,39.0
63,58,37.0
63,59,32.0
63,60,28.0
63,61,30.0
63,62,21.0
63,63,12.0
63,64,12.0
63,65,5.0
63,66,6.0
63,67,6.0
63,68,0.0
63,69,1.0
63,70,6.0
63,71,2.0
63,72,9.0
63,73,0.0
63,74,-1.0
63,75,7.0
63,76,8.0
63,77,11.0
63,78,2.0
63,79,10.0
63,80,1.0
63,81,8.0
63,82,2.0
63,83,1.0
63,84,3.0
63,85,11.0
63,86,11.0
63,87,15.0
63,88,21.0
63,89,29.0
63,90,28.0
63,91,28.0
63,92,32.0
63,93,40.0
63,94,42.0
63,95,43.0
63,96,33.0
63,97,27.0
63,98,20.0
63,99,10.0
64,0,5.0
64,1,8.0
64,2,17.0
64,3,11.0
64,4,10.0
64,5,10.0
64,6,16.0
64,7,9.0
64,8,16.0
64,9,14.0
64,10,10.0
64,11,8.0
64,12,7.0
64,13,13.0
64,14,18.0
64,15,17.0
64,16,10.0
64,17,15.0
64,18,7.0
64,19,8.0
64,20,2.0
64,21,-5.0
64,22,-14.0
64,23,-14.0
64,24,-17.0
64,25,-27.0
64,26,-18.0
64,27,-26.0
64,28,-33.0
64,29,-41.0
64,30,-50.0
64,31,-49.0
64,32,-42.0
64,33,-51.0
64,34,-50.0
64,35,-42.0
64,36,-40.0
64,37,-43.0
64,38,-41.0
64,39,-34.0
64,40,-38.0
64,41,-42.0
64,42,-42.0
64,43,-44.0
64,44,-44.0
64,45,-39.0
64,46,-31.0
64,47,-26.0
64,48,-36.0
64,49,-44.0
64,50,-51.0
64,51,-49.0
64,52,-53.0
64,53,-58.0
64,54,-49.0
64,55,-56.0
64,56,-49.0
64,57,-48.0
64,58,-57.0
64,59,-66.0
64,60,-58.0
64,61,-49.0
64,62,-50.0
64,63,-50.0
64,64,-60.0
64,65,-61.0
64,66,-58.0
64,67,-61.0
64,68,-55.0
64,69,-57.0
64,70,-62.0
64,71,-66.0
64,72,-61.0
64,73,-64.0
64,74,-63.0
64,75,-71.0
64,76,-80.0
64,77,-86.0
64,78,-95.0
64,79,-97.0
64,80,-101.0
64,81,-97.0
64,82,-95.0
64,83,-104.0
64,84,-103.0
64,85,-110.0
64,86,-114.0
64,87,-105.0
64,88,-110.0
64,89,-111.0
64,90,-118.0
64,91,-114.0
64,92,-118.0
64,93,-111.0
64,94,-111.0
64,95,-121.0
64,96,-114.0
64,97,-123.0
64,98,-122.0
64,99,-116.0
65,0,7.0
65,1,12.0
65,2,16.0
65,3,19.0
65,4,23.0
65,5,23.0
65,6,29.0
65,7,31.0
65,8,23.0
65,9,15.0
65,10,22.0
65,11,12.0
65,12,8.0
65,13,17.0
65,14,22.0
65,15,24.0
65,16,27.0
65,17,26.0
65,18,30.0
65,19,21.0
65,20,13.0
65,21,5.0
65,22,7.0
65,23,-1.0
65,24,7.0
65,25,1.0
65,26,-6.0
65,27,2.0
65,28,-2.0
65,29,3.0
65,30,1.0
65,31,-7.0
65,32,-4.0
65,33,5.0
65,34,5.0
65,35,6.0
65,36,5.0
65,37,-1.0
65,38,2.0
65,39,-7.0
65,40,-1.0
65,41,-2.0
65,42,2.0
65,43,4.0
65,44,11.0
65,45,8.0
65,46,1.0
65,47,9.0
65,48,12.0
65,49,7.0
65,50,5.0
65,51,7.0
65,52,-2.0
65,53,-9.0
65,54,-19.0
65,55,-22.0
65,56,-28.0
65,57,-31.0
65,58,-33.0
65,59,-29.0
65,60,-31.0
65,61,-28.0
65,62,-22.0
65,63,-16.0
65,64,-18.0
65,65,-9.0
65,66,-7.0
65,67,-13.0
65,68,-4.0
65,69,4.0
65,70,-2.0
65,71,-12.0
65,72,-18.0
65,73,-20.0
65,74,-16.0
65,75,-19.0
65,76,-19.0
65,77,-15.0
65,78,-13.0
65,79,-7.0
65,80,-12.0
65,81,-13.0
65,82,-18.0
65,83,-10.0
65,84,-13.0
65,85,-8.0
65,86,-16.0
65,87,-13.0
65,88,-4.0
65,89,-12.0
65,90,-11.0
65,91,-5.0
65,92,-15.0
65,93,-23.0
65,94,-21.0
65,95,-28.0
65,96,-36.0
65,97,-43.0
65,98,-39.0
65,99,-35.0
66,0,-3.0
66,1,-5.0
66,2,-6.0
66,3,-1.0
66,4,5.0
66,5,9.0
66,6,8.0
66,7,-2.0
66,8,1.0
66,9,-2.0
66,10,-12.0
66,11,-17.0
66,12,-21.0
66,13,-14.0
66,14,-6.0
66,15,-3.0
66,16,0.0
66,17,-9.0
66,18,-14.0
66,19,-17.0
66,20,-25.0
66,21,-27.0
66,22,-31.0
66,23,-32.0
66,24,-40.0
66,25,-45.0
66,26,-36.0
66,27,-38.0
66,28,-40.0
66,29,-37.0
66,30,-43.0
66,31,-43.0
66,32,-43.0
66,33,-49.0
66,34,-57.0
66,35,-67.0
66,36,-69.0
66,37,-62.0
66,38,-66.0
66,39,-74.0
66,40,-70.0
66,41,-79.0
66,42,-84.0
66,43,-86.0
66,44,-79.0
66,45,-83.0
66,46,-93.0
66,47,-92.0
66,48,-91.0
66,49,-91.0
66,50,-89.0
66,51,-86.0
66,52,-89.0
66,53,-82.0
66,54,-91.0
66,55,-85.0
66,56,-76.0
66,57,-77.0
66,58,-71.0
66,59,-72.0
66,60,-63.0
66,61,-56.0
66,62,-53.0
66,63,-45.0
66,64,-46.0
66,65,-43.0
66,66,-49.0
66,67,-53.0
66,68,-50.0
66,69,-58.0
66,70,-55.0
66,71,-48.0
66,72,-41.0
66,73,-42.0
66,74,-45.0
66,75,-51.0
66,76,-55.0
66,77,-49.0
66,78,-58.0
66,79,-51.0
66,80,-61.0
66,81,-60.0
66,82,-68.0
66,83,-64.0
66,84,-68.0
66,85,-71.0
66,86,-69.0
66,87,-77.0
66,88,-78.0
66,89,-72.0
66,90,-72.0
66,91,-79.0
66,92,-87.0
66,93,-80.0
66,94,-80.0
66,95,-89.0
66,96,-81.0
66,97,-88.0
66,98,-79.0
66,99,-70.0
67,0,0.0
67,1,7.0
67,2,1.0
67,3,-3.0
67,4,-6.0
67,5,3.0
67,6,9.0
67,7,3.0
67,8,12.0
67,9,21.0
67,10,15.0
67,11,19.0
67,12,9.0
67,13,10.0
67,14,5.0
67,15,8.0
67,16,11.0
67,17,12.0
67,18,10.0
67,19,0.0
67,20,-1.0
67,21,4.0
67,22,-6.0
67,23,-15.0
67,24,-8.0
67,25,-4.0
67,26,5.0
67,27,4.0
67,28,-5.0
67,29,-7.0
67,30,-10.0
67,31,-19.0
67,32,-18.0
67,33,-18.0
67,34,-24.0
67,35,-15.0
67,36,-13.0
67,37,-15.0
67,38,-23.0
67,39,-18.0
67,40,-19.0
67,41,-20.0
67,42,-27.0
67,43,-33.0
67,44,-25.0
67,45,-22.0
67,46,-28.0
67,47,-34.0
67,48,-27.0
67,49,-19.0
67,50,-28.0
67,51,-19.0
67,52,-16.0
67,53,-14.0
67,54,-19.0
67,55,-23.0
67,56,-22.0
67,57,-29.0
67,58,-22.0
67,59,-21.0
67,60,-23.0
67,61,-32.0
67,62,-23.0
67,63,-23.0
67,64,-16.0
67,65,-11.0
67,66,-3.0
67,67,-8.0
67,68,-17.0
67,69,-24.0
67,70,-18.0
67,71,-24.0
67,72,-33.0
67,73,-34.0
67,74,-40.0
67,75,-35.0
67,76,-35.0
67,77,-26.0
67,78,-28.0
67,79,-19.0
67,80,-14.0
67,81,-19.0
67,82,-25.0
67,83,-28.0
67,84,-20.0
67,85,-26.0
67,86,-29.0
67,87,-39.0
67,88,-48.0
67,89,-57.0
67,90,-58.0
67,91,-65.0
67,92,-74.0
67,93,-79.0
67,94,-85.0
67,95,-77.0
67,96,-74.0
67,97,-76.0
67,98,-83.0
67,99,-92.0
68,0,9.0
68,1,3.0
68,2,6.0
68,3,12.0
68,4,21.0
68,5,16.0
68,6,14.0
68,7,8.0
68,8,16.0
68,9,16.0
68,10,16.0
68,11,9.0
68,12,12.0
68,13,5.0
68,14,1.0
68,15,-9.0
68,16,-13.0
68,17,-11.0
68,18,-3.0
68,19,-10.0
68,20,-2.0
68,21,7.0
68,22,15.0
68,23,20.0
68,24,24.0
68,25,24.0
68,26,18.0
68,27,18.0
68,28,20.0
68,29,17.0
68,30,22.0
68,31,21.0
68,32,17.0
68,33,9.0
68,34,0.0
68,35,-3.0
68,36,-10.0
68,37,-18.0
68,38,-27.0
68,39,-18.0
68,40,-25.0
68,41,-18.0
68,42,-22.0
68,43,-30.0
68,44,-34.0
68,45,-40.0
68,46,-33.0
68,47,-38.0
68,48,-32.0
68,49,-39.0
68,50,-43.0
68,51,-43.0
68,52,-34.0
68,53,-36.0
68,54,-33.0
68,55,-32.0
68,56,-35.0
68,57,-44.0
68,58,-50.0
68,59,-42.0
68,60,-52.0
68,61,-61.0
68,62,-54.0
68,63,-47.0
68,64,-44.0
68,65,-51.0
68,66,-61.0
68,67,-57.0
68,68,-52.0
68,69,-43.0
68,70,-42.0
68,71,-33.0
68,72,-36.0
68,73,-33.0
68,74,-38.0
68,75,-30.0
68,76,-26.0
68,77,-19.0
68,78,-22.0
68,79,-24.0
68,80,-32.0
68,81,-23.0
68,82,-16.0
68,83,-15.0
68,84,-14.0
68,85,-14.0
68,86,-13.0
68,87,-11.0
68,88,-11.0
68,89,-18.0
68,90,-16.0
68,91,-20.0
68,92,-12.0
68,93,-4.0
68,94,-9.0
68,95,-16.0
68,96,-13.0
68,97,-5.0
68,98,-7.0
68,99,1.0
69,0,-10.0
69,1,-6.0
69,2,-10.0
69,3,-3.0
69,4,2.0
69,5,5.0
69,6,9.0
69,7,2.0
69,8,5.0
69,9,4.0
69,10,1.0
69,11,-7.0
69,12,-8.0
69,13,-3.0
69,14,-3.0
69,15,-6.0
69,16,-15.0
69,17,-6.0
69,18,3.0
69,19,1.0
69,20,-6.0
69,21,-12.0
69,22,-8.0
69,23,0.0
69,24,3.0
69,25,-4.0
69,26,-2.0
69,27,-4.0
69,28,-6.0
69,29,-2.0
69,30,-6.0
69,31,-12.0
69,32,-18.0
69,33,-9.0
69,34,-14.0
69,35,-10.0
69,36,-9.0
69,37,-4.0
69,38,-13.0
69,39,-22.0
69,40,-27.0
69,41,-27.0
69,42,-28.0
69,43,-26.0
69,44,-31.0
69,45,-36.0
69,46,-29.0
69,47,-32.0
69,48,-37.0
69,49,-34.0
69,50,-42.0
69,51,-50.0
69,52,-60.0
69,53,-60.0
69,54,-52.0
69,55,-61.0
69,56,-57.0
69,57,-57.0
69,58,-59.0
69,59,-65.0
69,60,-62.0
69,61,-61.0
69,62,-59.0
69,63,-54.0
69,64,-52.0
69,65,-49.0
69,66,-58.0
69,67,-65.0
69,68,-68.0
69,69,-69.0
69,70,-67.0
69,71,-67.0
69,72,-66.0
69,73,-57.0
69,74,-58.0
69,75,-63.0
69,76,-57.0
69,77,-58.0
69,78,-65.0
69,79,-72.0
69,80,-76.0
69,81,-79.0
69,82,-83.0
69,83,-80.0
69,84,-76.0
69,85,-75.0
69,86,-81.0
69,87,-79.0
69,88,-74.0
69,89,-66.0
69,90,-58.0
69,91,-58.0
69,92,-58.0
69,93,-55.0
69,94,-65.0
69,95,-57.0
69,96,-66.0
69,97,-70.0
69,98,-77.0
69,99,-84.0
70,0,-9.0
70,1,-4.0
70,2,-1.0
70,3,5.0
70,4,11.0
70,5,20.0
70,6,15.0
70,7,8.0
70,8,0.0
70,9,-10.0
70,10,-7.0
70,11,-4.0
70,12,3.0
70,13,10.0
70,14,16.0
70,15,13.0
70,16,17.0
70,17,25.0
70,18,25.0
70,19,32.0
70,20,35.0
70,21,34.0
70,22,25.0
70,23,28.0
70,24,27.0
70,25,28.0
70,26,28.0
70,27,37.0
70,28,36.0
70,29,35.0
70,30,44.0
70,31,42.0
70,32,43.0
70,33,38.0
70,34,40.0
70,35,35.0
70,36,29.0
70,37,30.0
70,38,30.0
70,39,25.0
70,40,19.0
70,41,16.0
70,42,11.0
70,43,12.0
70,44,6.0
70,45,14.0
70,46,8.0
70,47,6.0
70,48,12.0
70,49,3.0
70,50,-5.0
70,51,-4.0
70,52,2.0
70,53,0.0
70,54,7.0
70,55,-3.0
70,56,-8.0
70,57,-10.0
70,58,-12.0
70,59,-7.0
70,60,-6.0
70,61,1.0
70,62,8.0
70,63,4.0
70,64,2.0
70,65,0.0
70,66,-8.0
70,67,-14.0
70,68,-15.0
70,69,-13.0
70,70,-14.0
70,71,-17.0
70,72,-19.0
70,73,-27.0
70,74,-25.0
70,75,-20.0
70,76,-11.0
70,77,-15.0
70,78,-17.0
70,79,-25.0
70,80,-28.0
70,81,-32.0
70,82,-31.0
70,83,-28.0
70,84,-35.0
70,85,-34.0
70,86,-38.0
70,87,-32.0
70,88,-28.0
70,89,-20.0
70,90,-25.0
70,91,-18.0
70,92,-13.0
70,93,-11.0
70,94,-21.0
70,95,-29.0
70,96,-37.0
70,97,-47.0
70,98,-39.0
70,99,-43.0
71,0,4.0
71,1,3.0
71,2,0.0
71,3,-2.0
71,4,4.0
71,5,11.0
71,6,10.0
71,7,13.0
71,8,10.0
71,9,2.0
71,10,7.0
71,11,7.0
71,12,12.0
71,13,2.0
71,14,3.0
71,15,-6.0
71,16,-13.0
71,17,-10.0
71,18,-11.0
71,19,-18.0
71,20,-24.0
71,21,-24.0
71,22,-27.0
71,23,-19.0
71,24,-26.0
71,25,-34.0
71,26,-33.0
71,27,-27.0
71,28,-20.0
71,29,-24.0
71,30,-20.0
71,31,-30.0
71,32,-27.0
71,33,-27.0
71,34,-28.0
71,35,-33.0
71,36,-30.0
71,37,-35.0
71,38,-28.0
71,39,-23.0
71,40,-15.0
71,41,-21.0
71,42,-15.0
71,43,-14.0
71,44,-22.0
71,45,-32.0
71,46,-30.0
71,47,-23.0
71,48,-27.0
71,49,-37.0
71,50,-46.0
71,51,-38.0
71,52,-30.0
71,53,-37.0
71,54,-39.0
71,55,-40.0
71,56,-34.0
71,57,-44.0
71,58,-37.0
71,59,-33.0
71,60,-43.0
71,61,-39.0
71,62,-43.0
71,63,-36.0
71,64,-28.0
71,65,-37.0
71,66,-44.0
71,67,-42.0
71,68,-46.0
71,69,-51.0
71,70,-61.0
71,71,-54.0
71,72,-53.0
71,73,-52.0
71,74,-51.0
71,75,-42.0
71,76,-35.0
71,77,-32.0
71,78,-33.0
71,79,-40.0
71,80,-46.0
71,81,-51.0
71,82,-59.0
71,83,-61.0
71,84,-60.0
71,85,-62.0
71,86,-70.0
71,87,-76.0
71,88,-75.0
71,89,-67.0
71,90,-68.0
71,91,-70.0
71,92,-75.0
71,93,-67.0
71,94,-76.0
71,95,-71.0
71,96,-79.0
71,97,-80.0
71,98,-85.0
71,99,-95.0
72,0,3.0
72,1,9.0
72,2,1.0
72,3,-6.0
72,4,2.0
72,5,-4.0
72,6,-2.0
72,7,-4.0
72,8,-11.0
72,9,-17.0
72,10,-22.0
72,11,-28.0
72,12,-20.0
72,13,-15.0
72,14,-21.0
72,15,-12.0
72,16,-10.0
72,17,-16.0
72,18,-15.0
72,19,-8.0
72,20,-8.0
72,21,-3.0
72,22,-12.0
72,23,-22.0
72,24,-26.0
72,25,-24.0
72,26,-23.0
72,27,-24.0
72,28,-34.0
72,29,-38.0
72,30,-31.0
72,31,-25.0
72,32,-22.0
72,33,-24.0
72,34,-18.0
72,35,-10.0
72,36,-2.0
72,37,3.0
72,38,-2.0
72,39,1.0
72,40,3.0
72,41,-6.0
72,42,0.0
72,43,-2.0
72,44,-1.0
72,45,-9.0
72,46,-7.0
72,47,1.0
72,48,0.0
72,49,-10.0
72,50,-3.0
72,51,-3.0
72,52,-13.0
72,53,-9.0
72,54,-6.0
72,55,-14.0
72,56,-9.0
72,57,-9.0
72,58,-10.0
72,59,-16.0
72,60,-23.0
72,61,-24.0
72,62,-27.0
72,63,-18.0
72,64,-27.0
72,65,-32.0
72,66,-32.0
72,67,-34.0
72,68,-43.0
72,69,-35.0
72,70,-36.0
72,71,-35.0
72,72,-32.0
72,73,-33.0
72,74,-32.0
72,75,-34.0
72,76,-31.0
72,77,-34.0
72,78,-37.0
72,79,-43.0
72,80,-48.0
72,81,-49.0
72,82,-41.0
72,83,-48.0
72,84,-39.0
72,85,-40.0
72,86,-36.0
72,87,-33.0
72,88,-32.0
72,89,-25.0
72,90,-25.0
72,91,-32.0
72,92,-26.0
72,93,-23.0
72,94,-25.0
72,95,-24.0
72,96,-24.0
72,97,-30.0
72,98,-32.0
72,99,-32.0
73,0,-6.0
73,1,-9.0
73,2,-2.0
73,3,4.0
73,4,2.0
73,5,0.0
73,6,2.0
73,7,1.0
73,8,2.0
73,9,-5.0
73,10,-8.0
73,11,-3.0
73,12,3.0
73,13,-3.0
73,14,-11.0
73,15,-21.0
73,16,-12.0
73,17,-20.0
73,18,-12.0
73,19,-3.0
73,20,-8.0
73,21,-17.0
73,22,-12.0
73,23,-22.0
73,24,-17.0
73,25,-26.0
73,26,-36.0
73,27,-27.0
73,28,-37.0
73,29,-31.0
73,30,-24.0
73,31,-21.0
73,32,-30.0
73,33,-32.0
73,34,-37.0
73,35,-35.0
73,36,-45.0
73,37,-36.0
73,38,-38.0
73,39,-40.0
73,40,-46.0
73,41,-46.0
73,42,-53.0
73,43,-57.0
73,44,-52.0
73,45,-62.0
73,46,-68.0
73,47,-74.0
73,48,-75.0
73,49,-83.0
73,50,-77.0
73,51,-68.0
73,52,-70.0
73,53,-64.0
73,54,-68.0
73,55,-68.0
73,56,-61.0
